state,zip_code,city,county,territory_code
wi,all_others,all_others,shawano,113
wi,all_others,all_others,sheboygan,112
wi,all_others,sheboygan,sheboygan,132
wi,all_others,all_others,taylor,113
wi,all_others,all_others,trempealeau,113
wi,all_others,all_others,vernon,113
wi,all_others,all_others,vilas,113
wi,all_others,all_others,walworth,111
wi,all_others,all_others,washburn,113
wi,all_others,all_others,washington,112
wi,all_others,all_others,waukesha,112
wi,all_others,waukesha,waukesha,132
wi,all_others,all_others,waupaca,113
wi,all_others,all_others,waushara,113
wi,all_others,all_others,winnebago,112
wi,all_others,appleton,winnebago,132
wi,all_others,oshkosh,winnebago,132
wi,all_others,all_others,wood,113
wy,all_others,all_others,albany,112
wy,all_others,laramie,albany,122
wy,all_others,all_others,big_horn,112
wy,all_others,all_others,campbell,113
wy,all_others,all_others,carbon,112
wy,all_others,all_others,converse,113
wy,all_others,all_others,crook,113
wy,all_others,all_others,fremont,112
wy,all_others,all_others,goshen,113
wy,all_others,all_others,hot_springs,112
wy,all_others,all_others,johnson,113
wy,all_others,all_others,laramie,114
wy,all_others,cheyenne,laramie,124
wy,all_others,all_others,lincoln,111
wy,all_others,all_others,natrona,113
wy,all_others,casper,natrona,123
wy,all_others,all_others,niobrara,113
wy,all_others,all_others,park,112
wy,all_others,all_others,platte,114
wy,all_others,all_others,sheridan,113
wy,all_others,all_others,sublette,111
wy,all_others,all_others,sweetwater,111
wy,all_others,all_others,teton,112
wy,all_others,all_others,uinta,111
wy,all_others,all_others,washakie,112
wy,all_others,all_others,weston,113
wy,all_others,all_others,yellowstone_national_park,112
fl,all_others,all_others,alachua,14
fl,all_others,gainesville,alachua,54
fl,all_others,all_others,baker,14
fl,all_others,all_others,bay,13
fl,all_others,panama_city,bay,53
fl,all_others,none,bay,12
fl,all_others,all_others,bradford,14
fl,all_others,all_others,brevard,13
fl,all_others,titusville,brevard,53
fl,all_others,none,brevard,12
fl,all_others,all_others,broward,11
fl,all_others,deerfield_beach,broward,51
fl,all_others,fort_lauderdale,broward,51
fl,all_others,hallandale,broward,51
fl,all_others,hollywood,broward,51
fl,all_others,lauderdale_lakes,broward,51
fl,all_others,lauderhill,broward,51
fl,all_others,margate,broward,51
fl,all_others,north_lauderdale,broward,51
fl,all_others,plantation,broward,51
fl,all_others,pompano_beach,broward,51
fl,all_others,sunrise,broward,51
fl,all_others,tamarac,broward,51
fl,all_others,all_others,calhoun,14
fl,all_others,all_others,charlotte,13
fl,all_others,none,charlotte,12
fl,all_others,all_others,citrus,13
fl,all_others,chassahowitzka,citrus,12
fl,all_others,ozello,citrus,12
fl,all_others,homossassa,citrus,12
fl,all_others,none,citrus,12
fl,all_others,all_others,clay,14
fl,all_others,all_others,collier,12
fl,all_others,naples,collier,52
fl,all_others,all_others,columbia,14
fl,all_others,all_others,desoto,13
fl,all_others,all_others,dixie,13
fl,all_others,horseshoe_beach,dixie,12
fl,all_others,jena,dixie,12
fl,all_others,steward_city,dixie,12
fl,all_others,suwanee,dixie,12
fl,all_others,none,dixie,12
fl,all_others,all_others,duval,14
fl,all_others,atlantic_beach,duval,12
fl,all_others,baldwin,duval,14
fl,all_others,jacksonville,duval,24
fl,all_others,jacksonville_seacoast_zone,duval,12
fl,all_others,jacksonville_beach,duval,12
fl,all_others,neptune_beach,duval,12
fl,all_others,none,duval,12
fl,all_others,all_others,escambia,13
fl,all_others,pensacola,escambia,53
fl,all_others,none,escambia,12
fl,all_others,all_others,flagler,13
fl,all_others,none,flagler,12
fl,all_others,all_others,franklin,12
fl,all_others,all_others,gadsden,14
fl,all_others,all_others,gilchrist,14
fl,all_others,all_others,glades,12
fl,all_others,all_others,gulf,13
fl,all_others,none,gulf,12
fl,all_others,all_others,hamilton,14
fl,all_others,all_others,hardee,13
fl,all_others,all_others,hendry,12
fl,all_others,all_others,hernando,13
fl,all_others,bayport,hernando,12
fl,all_others,pine_island_ridge,hernando,12
fl,all_others,none,hernando,12
fl,all_others,none,highlands,13
fl,all_others,all_others,hillsborough,13
fl,all_others,plant_city,hillsborough,53
fl,all_others,tampa,hillsborough,43
fl,all_others,all_others,holmes,14
fl,all_others,all_others,indian_river,12
fl,all_others,none,indian_river,11
fl,all_others,all_others,jackson,14
fl,all_others,all_others,jefferson,14
fl,all_others,none,jefferson,12
fl,all_others,all_others,lafayette,14
fl,all_others,all_others,lake,14
fl,all_others,all_others,lee,13
fl,all_others,none,lee,12
fl,all_others,punta_rassa,lee,12
fl,all_others,all_others,leon,14
fl,all_others,tallahassee,leon,54
fl,all_others,all_others,levy,13
fl,all_others,cedar_key,levy,12
fl,all_others,ellzey,levy,12
fl,all_others,rosewood,levy,12
fl,all_others,summer,levy,12
fl,all_others,yankeetown,levy,12
fl,all_others,none,levy,12
fl,all_others,all_others,liberty,14
fl,all_others,all_others,madison,14
fl,all_others,all_others,manatee,13
fl,all_others,anna_maria,manatee,12
fl,all_others,bredenton_beach,manatee,12
fl,all_others,long_beach,manatee,12
fl,all_others,terra_ceia,manatee,12
fl,all_others,none,manatee,12
fl,all_others,all_others,marion,14
fl,all_others,ocala,marion,54
fl,all_others,all_others,martin,11
fl,all_others,all_others,miami_dade,11
fl,all_others,coral_gables,miami_dade,51
fl,all_others,hialeah,miami_dade,51
fl,all_others,miami,miami_dade,31
fl,all_others,miami_beach,miami_dade,51
fl,all_others,all_others,monroe,15
fl,all_others,key_west,monroe,17
fl,all_others,all_others,nassau,14
fl,all_others,none,nassau,12
fl,all_others,all_others,okaloosa,13
fl,all_others,fort_walton_beach,okaloosa,53
fl,all_others,none,okaloosa,12
fl,all_others,all_others,okeechobee,12
fl,all_others,none,orange,14
fl,all_others,orlando,orange,54
fl,all_others,winter_park,orange,54
fl,all_others,all_others,osceola,14
fl,all_others,all_others,palm_beach,11
fl,all_others,boca_raton,palm_beach,51
fl,all_others,boynton_beach,palm_beach,51
fl,all_others,delray_beach,palm_beach,51
fl,all_others,lake_worth,palm_beach,51
fl,all_others,palm_beach,palm_beach,51
fl,all_others,riviera_beach,palm_beach,51
fl,all_others,west_palm_beach,palm_beach,51
fl,all_others,all_others,pasco,13
fl,all_others,aripeka,pasco,12
fl,all_others,none,pasco,12
fl,all_others,all_others,pinellas,13
fl,all_others,clearwater_east_of_waterway,pinellas,53
fl,all_others,clearwater_west_of_waterway,pinellas,52
fl,all_others,largo,pinellas,53
fl,all_others,pinellas_park,pinellas,53
fl,all_others,st_petersburg_east_of_waterway,pinellas,53
fl,all_others,st_petersburg_west_of_waterway,pinellas,52
fl,all_others,seminole,pinellas,13
fl,all_others,tarpon_springs,pinellas,13
fl,all_others,none,pinellas,12
fl,all_others,all_others,polk,14
fl,all_others,lakeland,polk,54
fl,all_others,winter_haven,polk,54
fl,all_others,all_others,putnam,14
fl,all_others,all_others,st_johns,13
fl,all_others,st_augustine,st_johns,53
fl,all_others,anastasia_island,st_johns,52
fl,all_others,none,st_johns,12
fl,all_others,all_others,st_lucie,12
fl,all_others,none,st_lucie,11
fl,all_others,all_others,santa_rosa,13
fl,all_others,none,santa_rosa,12
fl,all_others,all_others,sarasota,13
fl,all_others,sarasota_east_of_waterway,sarasota,53
fl,all_others,sarasota_west_of_waterway,sarasota,52
fl,all_others,none,sarasota,12
fl,all_others,all_others,seminole,14
fl,all_others,altamonte_springs,seminole,54
fl,all_others,sanford,seminole,54
fl,all_others,all_others,sumter,14
fl,all_others,all_others,suwanee,14
fl,all_others,all_others,taylor,13
fl,all_others,adams_beach,taylor,12
fl,all_others,fish_creek,taylor,12
fl,all_others,keatons_beach,taylor,12
fl,all_others,steinhatchee,taylor,12
fl,all_others,all_others,union,14
fl,all_others,all_others,volusia,13
fl,all_others,daytona_beach_east_of_waterway,volusia,53
fl,all_others,daytona_beach_west_of_waterway,volusia,12
fl,all_others,none,volusia,12
fl,all_others,all_others,wakulla,13
fl,all_others,panacea,wakulla,12
fl,all_others,st_marks,wakulla,12
fl,all_others,spring_creek,wakulla,12
fl,all_others,wakulla_beach,wakulla,12
fl,all_others,none,wakulla,12
fl,all_others,all_others,walton,13
fl,all_others,none,walton,12
fl,all_others,all_others,washington,14
fl,all_others,all_others,all_others,5
ak,all_others,all_others,all_others,110
ak,all_others,all_others,aleutians_east,110
ak,all_others,all_others,aleutians_west,110
ak,all_others,all_others,anchorage,110
ak,all_others,anchorage,anchorage,120
ak,all_others,all_others,bethel,110
ak,all_others,all_others,bristol_bay,110
ak,all_others,all_others,dillingham,110
ak,all_others,all_others,denali,110
ak,all_others,all_others,fairbanks,110
ak,all_others,fairbanks,fairbanks,120
ak,all_others,all_others,haines,110
ak,all_others,all_others,juneau,110
ak,all_others,juneau,juneau,120
ak,all_others,all_others,kenai,110
ak,all_others,all_others,ketchikan,110
ak,all_others,all_others,kodiak_island,110
ak,all_others,all_others,lake_and_peninsula,110
ak,all_others,all_others,matanuska_susitna,110
ak,all_others,all_others,Nome,110
ak,all_others,all_others,north_slope,110
ak,all_others,all_others,northwest_arctic,110
ak,all_others,all_others,prince_of_wales_outer_ketchikan,110
ak,all_others,all_others,sitka,110
ak,all_others,all_others,skagway_hoonah_angoon,110
ak,all_others,all_others,southeast_fairbanks,110
ak,all_others,all_others,valdez_cordova,110
ak,all_others,all_others,wade_hampton,110
ak,all_others,all_others,wrangell_petersburg,110
ak,all_others,all_others,yakutat,110
ak,all_others,all_others,yukon_koyukuk,110
