state,city,county,zip_code,territory_code
indiana,city_all_others,orange,zip_all_others,112
indiana,city_all_others,owen,zip_all_others,112
indiana,city_all_others,parke,zip_all_others,112
indiana,city_all_others,perry,zip_all_others,112
indiana,city_all_others,putnam,zip_all_others,112
indiana,city_all_others,ripley,zip_all_others,112
indiana,city_all_others,scott,zip_all_others,112
indiana,city_all_others,switzerland,zip_all_others,112
indiana,city_all_others,washington,zip_all_others,112
illinois,city_all_others,bond,zip_all_others,112
illinois,city_all_others,boone,zip_all_others,112
illinois,city_all_others,bureau,zip_all_others,112
illinois,city_all_others,carroll,zip_all_others,112
illinois,city_all_others,cass,zip_all_others,112
illinois,city_all_others,champaign,zip_all_others,112
illinois,city_all_others,christian,zip_all_others,112
illinois,city_all_others,clark,zip_all_others,112
illinois,city_all_others,clay,zip_all_others,112
illinois,city_all_others,clinton,zip_all_others,112
illinois,city_all_others,coles,zip_all_others,112
illinois,city_all_others,crawford,zip_all_others,112
illinois,city_all_others,cumberland,zip_all_others,112
illinois,city_all_others,dekalb,zip_all_others,112
illinois,city_all_others,de_witt,zip_all_others,112
illinois,city_all_others,dougas,zip_all_others,112
illinois,city_all_others,edgar,zip_all_others,112
illinois,city_all_others,edwards,zip_all_others,112
illinois,city_all_others,effingham,zip_all_others,112
illinois,city_all_others,fayette,zip_all_others,112
illinois,city_all_others,ford,zip_all_others,112
illinois,city_all_others,franklin,zip_all_others,112
illinois,city_all_others,greene,zip_all_others,112
illinois,city_all_others,grundy,zip_all_others,112
illinois,city_all_others,hamilton,zip_all_others,112
illinois,city_all_others,henry,zip_all_others,112
illinois,city_all_others,iroquois,zip_all_others,112
illinois,city_all_others,jasper,zip_all_others,112
illinois,city_all_others,jefferson,zip_all_others,112
illinois,city_all_others,jersey,zip_all_others,112
illinois,city_all_others,kankakee,zip_all_others,112
illinois,city_all_others,kendall,zip_all_others,112
illinois,city_all_others,knox,zip_all_others,112
illinois,city_all_others,la_salle,zip_all_others,112
illinois,city_all_others,lawrence,zip_all_others,112
illinois,city_all_others,lee,zip_all_others,112
illinois,city_all_others,livingston,zip_all_others,112
illinois,city_all_others,logan,zip_all_others,112
illinois,city_all_others,mchenry,zip_all_others,112
illinois,city_all_others,mclean,zip_all_others,112
illinois,city_all_others,mason,zip_all_others,112
illinois,city_all_others,macoupin,zip_all_others,112
illinois,city_all_others,madison,zip_all_others,112
illinois,city_all_others,marion,zip_all_others,112
illinois,city_all_others,marshall,zip_all_others,112
illinois,city_all_others,mason,zip_all_others,112
illinois,city_all_others,menard,zip_all_others,112
illinois,city_all_others,mercer,zip_all_others,112
illinois,city_all_others,monroe,zip_all_others,112
illinois,city_all_others,montgomery,zip_all_others,112
illinois,city_all_others,moultrie,zip_all_others,112
illinois,city_all_others,ogle,zip_all_others,112
illinois,city_all_others,peoria,zip_all_others,112
illinois,city_all_others,perry,zip_all_others,112
illinois,city_all_others,piatt,zip_all_others,112
illinois,city_all_others,putnam,zip_all_others,112
illinois,city_all_others,randolph,zip_all_others,112
illinois,city_all_others,richland,zip_all_others,112
illinois,city_all_others,rock_island,zip_all_others,112
illinois,city_all_others,st_clair,zip_all_others,112
illinois,all,saline,zip_all_others,112
illinois,city_all_others,sangamon,zip_all_others,112
illinois,city_all_others,scott,zip_all_others,112
illinois,city_all_others,shelby,zip_all_others,112
illinois,city_all_others,stark,zip_all_others,112
illinois,city_all_others,stephenson,zip_all_others,112
illinois,city_all_others,tazewell,zip_all_others,112
illinois,city_all_others,vermilion,zip_all_others,112
illinois,city_all_others,wabash,zip_all_others,112
illinois,city_all_others,warren,zip_all_others,112
illinois,city_all_others,washington,zip_all_others,112
illinois,city_all_others,wayne,zip_all_others,112
illinois,city_all_others,white,zip_all_others,112
illinois,city_all_others,whiteside,zip_all_others,112
illinois,city_all_others,will,zip_all_others,112
illinois,city_all_others,williamson,zip_all_others,112
illinois,city_all_others,winnebago,zip_all_others,112
illinois,city_all_others,woodford,zip_all_others,112
idaho,city_all_others,ada,zip_all_others,112
idaho,city_all_others,adams,zip_all_others,112
idaho,city_all_others,bannock,zip_all_others,112
idaho,city_all_others,bear_lake,zip_all_others,112
idaho,city_all_others,benewah,zip_all_others,112
idaho,city_all_others,bingham,zip_all_others,112
idaho,city_all_others,blaine,zip_all_others,112
idaho,city_all_others,boise,zip_all_others,112
idaho,city_all_others,bonner,zip_all_others,112
idaho,city_all_others,bonneville,zip_all_others,112
idaho,city_all_others,boundary,zip_all_others,112
idaho,city_all_others,butte,zip_all_others,112
idaho,city_all_others,camas,zip_all_others,112
idaho,city_all_others,canyon,zip_all_others,112
idaho,city_all_others,caribou,zip_all_others,112
idaho,city_all_others,cassia,zip_all_others,112
idaho,city_all_others,elmore,zip_all_others,112
idaho,city_all_others,franklin,zip_all_others,112
idaho,city_all_others,gem,zip_all_others,112
idaho,city_all_others,gooding,zip_all_others,112
alabama,city_all_others,autauga,zip_all_others,112
alabama,city_all_others,barbour,zip_all_others,112
alabama,city_all_others,bibb,zip_all_others,112
alabama,city_all_others,blount,zip_all_others,112
alabama,city_all_others,bullock,zip_all_others,112
alabama,city_all_others,butler,zip_all_others,112
alabama,city_all_others,calhoun,zip_all_others,112
alabama,city_all_others,chambers,zip_all_others,112
alabama,city_all_others,cherokee,zip_all_others,112
alabama,city_all_others,chilton,zip_all_others,112
alabama,city_all_others,choctaw,zip_all_others,112
alabama,city_all_others,clarke,zip_all_others,112
alabama,city_all_others,clay,zip_all_others,112
alabama,city_all_others,cleburne,zip_all_others,112
alabama,city_all_others,coosa,zip_all_others,112
alabama,city_all_others,crenshaw,zip_all_others,112
alabama,city_all_others,cullman,zip_all_others,112
alabama,city_all_others,dale,zip_all_others,112
alabama,city_all_others,dallas,zip_all_others,112
alabama,city_all_others,dekalb,zip_all_others,112
alabama,city_all_others,elmore,zip_all_others,112
alabama,city_all_others,etowah,zip_all_others,112
alabama,city_all_others,fayette,zip_all_others,112
alabama,city_all_others,franklin,zip_all_others,112
alabama,city_all_others,greene,zip_all_others,112
alabama,city_all_others,hale,zip_all_others,112
alabama,city_all_others,henry,zip_all_others,112
alabama,city_all_others,houston,zip_all_others,112
alabama,city_all_others,jackson,zip_all_others,112
alabama,city_all_others,jefferson,zip_all_others,112
alabama,city_all_others,lamar,zip_all_others,112
alabama,city_all_others,lawrence,zip_all_others,112
alabama,city_all_others,lee,zip_all_others,112
alabama,city_all_others,lowndes,zip_all_others,112
alabama,city_all_others,macon,zip_all_others,112
alabama,city_all_others,marengo,zip_all_others,112
alabama,city_all_others,marion,zip_all_others,112
alabama,city_all_others,marshall,zip_all_others,112
alabama,city_all_others,montgomery,zip_all_others,112
alabama,city_all_others,perry,zip_all_others,112
alabama,city_all_others,pickens,zip_all_others,112
alabama,city_all_others,pike,zip_all_others,112
alabama,city_all_others,randolph,zip_all_others,112
alabama,city_all_others,russell,zip_all_others,112
alabama,city_all_others,st_clair,zip_all_others,112
alabama,city_all_others,shelby,zip_all_others,112
alabama,city_all_others,sumter,zip_all_others,112
alabama,city_all_others,talladega,zip_all_others,112
alabama,city_all_others,tallapoosa,zip_all_others,112
alabama,city_all_others,tuscaloosa,zip_all_others,112
alabama,city_all_others,walker,zip_all_others,112
alabama,city_all_others,wilcox,zip_all_others,112
alabama,city_all_others,winston,zip_all_others,112
idaho,city_all_others,jefferson,zip_all_others,112
idaho,city_all_others,jerome,zip_all_others,112
idaho,city_all_others,kootenai,zip_all_others,112
idaho,city_all_others,latah,zip_all_others,112
idaho,city_all_others,lewis,zip_all_others,112
idaho,city_all_others,lincoln,zip_all_others,112
idaho,city_all_others,minidoka,zip_all_others,112
idaho,city_all_others,nez_perce,zip_all_others,112
idaho,city_all_others,oneida,zip_all_others,112
idaho,city_all_others,owyhee,zip_all_others,112
idaho,city_all_others,payette,zip_all_others,112
idaho,city_all_others,power,zip_all_others,112
idaho,city_all_others,shoshone,zip_all_others,112
idaho,city_all_others,twin_falls,zip_all_others,112
idaho,city_all_others,washington,zip_all_others,112
georgia,city_all_others,bryan,zip_all_others,112
georgia,beach_area,camden,zip_all_others,112
georgia,city_all_others,chatham,zip_all_others,112
georgia,city_all_others,glynn,zip_all_others,112
georgia,city_all_others,liberty,zip_all_others,112
georgia,city_all_others,mcintosh,zip_all_others,112
connecticut,branford,new_haven,zip_all_others,112
connecticut,guilford,new_haven,zip_all_others,112
connecticut,madison,new_haven,zip_all_others,112
connecticut,west_haven,new_haven,zip_all_others,112
wyoming,city_all_others,campbell,zip_all_others,113
wyoming,city_all_others,converse,zip_all_others,113
wyoming,city_all_others,crook,zip_all_others,113
wyoming,city_all_others,goshen,zip_all_others,113
wyoming,city_all_others,johnson,zip_all_others,113
wyoming,city_all_others,natrona,zip_all_others,113
wyoming,city_all_others,niobrara,zip_all_others,113
wyoming,city_all_others,sheridan,zip_all_others,113
wyoming,city_all_others,weston,zip_all_others,113
wisconsin,city_all_others,adams,zip_all_others,113
wisconsin,city_all_others,ashland,zip_all_others,113
wisconsin,city_all_others,barron,zip_all_others,113
wisconsin,city_all_others,bayfield,zip_all_others,113
wisconsin,city_all_others,brown,zip_all_others,113
wisconsin,city_all_others,buffalo,zip_all_others,113
wisconsin,city_all_others,burnett,zip_all_others,113
wisconsin,city_all_others,calumet,zip_all_others,113
wisconsin,city_all_others,chippewa,zip_all_others,113
wisconsin,city_all_others,clark,zip_all_others,113
wisconsin,city_all_others,crawford,zip_all_others,113
wisconsin,city_all_others,door,zip_all_others,113
wisconsin,city_all_others,douglas,zip_all_others,113
wisconsin,city_all_others,dunn,zip_all_others,113
wisconsin,city_all_others,eau_claire,zip_all_others,113
wisconsin,city_all_others,florence,zip_all_others,113
wisconsin,city_all_others,forest,zip_all_others,113
wisconsin,city_all_others,grant,zip_all_others,113
wisconsin,city_all_others,green,zip_all_others,113
wisconsin,city_all_others,green_lake,zip_all_others,113
wisconsin,city_all_others,iowa,zip_all_others,113
wisconsin,city_all_others,iron,zip_all_others,113
wisconsin,city_all_others,jackson,zip_all_others,113
wisconsin,city_all_others,juneau,zip_all_others,113
wisconsin,city_all_others,kewaunee,zip_all_others,113
wisconsin,city_all_others,la_crosse,zip_all_others,113
wisconsin,city_all_others,lafayette,zip_all_others,113
wisconsin,city_all_others,langlade,zip_all_others,113
wisconsin,city_all_others,lincoln,zip_all_others,113
wisconsin,city_all_others,marathon,zip_all_others,113
wisconsin,city_all_others,marinette,zip_all_others,113
wisconsin,city_all_others,marquette,zip_all_others,113
wisconsin,city_all_others,menominee,zip_all_others,113
wisconsin,city_all_others,monroe,zip_all_others,113
wisconsin,city_all_others,oconto,zip_all_others,113
wisconsin,city_all_others,oneida,zip_all_others,113
wisconsin,city_all_others,outagamie,zip_all_others,113
colorado,city_all_others,custer,zip_all_others,113
colorado,city_all_others,fremont,zip_all_others,113
colorado,city_all_others,huerfano,zip_all_others,113
colorado,city_all_others,las_animas,zip_all_others,113
colorado,city_all_others,pueblo,zip_all_others,113
wisconsin,city_all_others,pepin,zip_all_others,113
wisconsin,city_all_others,pierce,zip_all_others,113
wisconsin,city_all_others,polk,zip_all_others,113
wisconsin,city_all_others,portage,zip_all_others,113
wisconsin,city_all_others,price,zip_all_others,113
wisconsin,city_all_others,richland,zip_all_others,113
wisconsin,city_all_others,rusk,zip_all_others,113
wisconsin,city_all_others,st_croix,zip_all_others,113
wisconsin,city_all_others,sauk,zip_all_others,113
wisconsin,city_all_others,sawyer,zip_all_others,113
wisconsin,city_all_others,shawano,zip_all_others,113
wisconsin,city_all_others,taylor,zip_all_others,113
wisconsin,city_all_others,trempealeau,zip_all_others,113
wisconsin,city_all_others,vernon,zip_all_others,113
wisconsin,city_all_others,vilas,zip_all_others,113
wisconsin,city_all_others,washburn,zip_all_others,113
wisconsin,city_all_others,waupaca,zip_all_others,113
wisconsin,city_all_others,waushara,zip_all_others,113
wisconsin,city_all_others,wood,zip_all_others,113
texas,city_all_others,austin,zip_all_others,113
texas,city_all_others,bee,zip_all_others,113
texas,city_all_others,brooks,zip_all_others,113
texas,city_all_others,colorado,zip_all_others,113
texas,city_all_others,de_witt,zip_all_others,113
texas,city_all_others,duval,zip_all_others,113
texas,city_all_others,fort_bend,zip_all_others,113
texas,city_all_others,goliad,zip_all_others,113
texas,city_all_others,hardin,zip_all_others,113
texas,city_all_others,hidalgo,zip_all_others,113
texas,city_all_others,jackson,zip_all_others,113
texas,city_all_others,jasper,zip_all_others,113
texas,city_all_others,jim_wells,zip_all_others,113
texas,city_all_others,karnes,zip_all_others,113
texas,city_all_others,lavaca,zip_all_others,113
texas,city_all_others,liberty,zip_all_others,113
texas,city_all_others,live_oak,zip_all_others,113
texas,city_all_others,mcmullen,zip_all_others,113
texas,city_all_others,montgomery,zip_all_others,113
texas,city_all_others,newton,zip_all_others,113
texas,city_all_others,polk,zip_all_others,113
texas,city_all_others,san_jacinto,zip_all_others,113
texas,city_all_others,tyler,zip_all_others,113
texas,city_all_others,victoria,zip_all_others,113
texas,city_all_others,waller,zip_all_others,113
texas,city_all_others,wharton,zip_all_others,113
tennessee,city_all_others,anderson,zip_all_others,113
tennessee,city_all_others,bledsoe,zip_all_others,113
tennessee,city_all_others,blount,zip_all_others,113
tennessee,city_all_others,campbell,zip_all_others,113
tennessee,city_all_others,carter,zip_all_others,113
tennessee,city_all_others,claiborne,zip_all_others,113
